Year,Round,Overall_Pick,Nationality,Full_Name,Position,season,sequenceNumber,stat_assists,stat_goals,stat_pim,stat_games,stat_penaltyMinutes,stat_points,team_name,team_link,league_name,league_link,team_id,league_id,stat_powerPlayGoals,stat_gameWinningGoals,stat_shortHandedGoals,stat_plusMinus,stat_shots,stat_timeOnIce,stat_hits,stat_powerPlayPoints,stat_powerPlayTimeOnIce,stat_evenTimeOnIce,stat_faceOffPct,stat_shotPct,stat_overTimeGoals,stat_shortHandedPoints,stat_shortHandedTimeOnIce,stat_blocked,stat_shifts,season_played
2017,6,170,Sweden,Jonathan Davidsson,(RW),20192020,1,1.0,0.0,0.0,6.0,0,1.0,Ottawa Senators,/api/v1/teams/9,National Hockey League,/api/v1/league/133,9.0,133.0,0.0,0.0,0.0,0.0,3.0,33:08,5.0,0.0,00:00,33:08,0.0,0.0,0.0,0.0,00:00,1.0,58.0,3
2018,1,1,Sweden,Rasmus Dahlin,(D),20182019,1,35.0,9.0,34.0,82.0,34,44.0,Buffalo Sabres,/api/v1/teams/7,National Hockey League,/api/v1/league/133,7.0,133.0,5.0,4.0,0.0,-13.0,177.0,1734:45,97.0,20.0,233:49,1487:57,0.0,5.08,0.0,0.0,12:59,66.0,1905.0,1
2018,1,1,Sweden,Rasmus Dahlin,(D),20192020,1,36.0,4.0,38.0,59.0,38,40.0,Buffalo Sabres,/api/v1/teams/7,National Hockey League,/api/v1/league/133,7.0,133.0,2.0,1.0,0.0,-7.0,90.0,1138:26,72.0,19.0,198:10,934:32,0.0,4.4,0.0,0.0,05:44,51.0,1217.0,2
2018,1,1,Sweden,Rasmus Dahlin,(D),20202021,1,18.0,5.0,26.0,56.0,26,23.0,Buffalo Sabres,/api/v1/teams/7,National Hockey League,/api/v1/league/133,7.0,133.0,1.0,0.0,0.0,-36.0,115.0,1210:03,80.0,11.0,171:51,1033:32,0.0,4.3,0.0,0.0,04:40,45.0,1242.0,3
2018,1,2,Russia,Andrei Svechnikov,(RW),20182019,1,17.0,20.0,62.0,82.0,62,37.0,Carolina Hurricanes,/api/v1/teams/12,National Hockey League,/api/v1/league/133,12.0,133.0,0.0,3.0,0.0,0.0,189.0,1201:02,123.0,5.0,156:59,1042:56,14.29,10.58,1.0,0.0,01:07,26.0,1685.0,1
2018,1,2,Russia,Andrei Svechnikov,(RW),20192020,1,37.0,24.0,54.0,68.0,54,61.0,Carolina Hurricanes,/api/v1/teams/12,National Hockey League,/api/v1/league/133,12.0,133.0,6.0,5.0,0.0,9.0,183.0,1138:11,116.0,20.0,201:05,936:00,0.0,13.1,1.0,0.0,01:06,27.0,1425.0,2
2018,1,2,Russia,Andrei Svechnikov,(RW),20202021,1,27.0,15.0,44.0,55.0,44,42.0,Carolina Hurricanes,/api/v1/teams/12,National Hockey League,/api/v1/league/133,12.0,133.0,4.0,1.0,0.0,1.0,147.0,964:39,114.0,17.0,161:41,802:11,33.33,10.2,0.0,0.0,00:47,18.0,1177.0,3
2018,1,3,Finland,Jesperi Kotkaniemi,(C),20182019,1,23.0,11.0,26.0,79.0,26,34.0,Montréal Canadiens,/api/v1/teams/8,National Hockey League,/api/v1/league/133,8.0,133.0,1.0,2.0,0.0,1.0,134.0,1085:35,66.0,5.0,152:24,932:33,45.73,8.21,0.0,0.0,00:38,41.0,1452.0,1
2018,1,3,Finland,Jesperi Kotkaniemi,(C),20192020,1,2.0,6.0,23.0,36.0,23,8.0,Montréal Canadiens,/api/v1/teams/8,National Hockey League,/api/v1/league/133,8.0,133.0,1.0,0.0,0.0,-11.0,55.0,467:46,51.0,2.0,62:06,405:31,42.81,10.9,0.0,0.0,00:09,16.0,617.0,2
2018,1,3,Finland,Jesperi Kotkaniemi,(C),20202021,1,15.0,5.0,12.0,56.0,12,20.0,Montréal Canadiens,/api/v1/teams/8,National Hockey League,/api/v1/league/133,8.0,133.0,0.0,1.0,0.0,-1.0,87.0,828:37,84.0,4.0,106:01,721:35,47.91,5.7,0.0,0.0,01:01,27.0,1090.0,3
2018,1,4,United States,Brady Tkachuk,(LW),20182019,1,23.0,22.0,75.0,71.0,75,45.0,Ottawa Senators,/api/v1/teams/9,National Hockey League,/api/v1/league/133,9.0,133.0,4.0,3.0,0.0,-10.0,214.0,1137:46,174.0,10.0,158:50,975:32,48.99,10.28,1.0,0.0,03:24,26.0,1442.0,1
2018,1,4,United States,Brady Tkachuk,(LW),20192020,1,23.0,21.0,106.0,71.0,106,44.0,Ottawa Senators,/api/v1/teams/9,National Hockey League,/api/v1/league/133,9.0,133.0,2.0,3.0,0.0,-14.0,259.0,1344:20,303.0,8.0,207:46,1133:12,46.15,8.1,1.0,0.0,03:22,43.0,1778.0,2
2018,1,4,United States,Brady Tkachuk,(LW),20202021,1,19.0,17.0,69.0,56.0,69,36.0,Ottawa Senators,/api/v1/teams/9,National Hockey League,/api/v1/league/133,9.0,133.0,5.0,3.0,0.0,-17.0,220.0,1020:52,248.0,10.0,183:54,835:43,47.39,7.7,1.0,0.0,01:15,23.0,1303.0,3
2018,1,5,Canada,Barrett Hayton,(C),20192020,1,3.0,1.0,14.0,20.0,14,4.0,Arizona Coyotes,/api/v1/teams/53,National Hockey League,/api/v1/league/133,53.0,133.0,0.0,1.0,0.0,2.0,27.0,222:51,14.0,0.0,06:05,216:41,37.7,3.7,0.0,0.0,00:05,3.0,324.0,2
2018,1,5,Canada,Barrett Hayton,(C),20202021,1,1.0,2.0,0.0,14.0,0,3.0,Arizona Coyotes,/api/v1/teams/53,National Hockey League,/api/v1/league/133,53.0,133.0,0.0,0.0,0.0,-1.0,10.0,160:51,15.0,0.0,31:31,129:20,50.0,20.0,0.0,0.0,00:00,3.0,224.0,3
2018,1,6,Czech Republic,Filip Zadina,(RW),20182019,1,2.0,1.0,0.0,9.0,0,3.0,Detroit Red Wings,/api/v1/teams/17,National Hockey League,/api/v1/league/133,17.0,133.0,1.0,0.0,0.0,-5.0,18.0,138:28,6.0,2.0,20:44,117:44,50.0,5.56,0.0,0.0,00:00,3.0,182.0,1
2018,1,6,Czech Republic,Filip Zadina,(RW),20192020,1,7.0,8.0,2.0,28.0,2,15.0,Detroit Red Wings,/api/v1/teams/17,National Hockey League,/api/v1/league/133,17.0,133.0,4.0,1.0,0.0,-13.0,60.0,424:51,11.0,7.0,70:50,353:41,100.0,13.3,0.0,0.0,00:20,10.0,514.0,2
2018,1,6,Czech Republic,Filip Zadina,(RW),20202021,1,13.0,6.0,0.0,49.0,0,19.0,Detroit Red Wings,/api/v1/teams/17,National Hockey League,/api/v1/league/133,17.0,133.0,3.0,1.0,0.0,-4.0,97.0,823:29,22.0,6.0,105:10,717:44,33.33,6.2,0.0,0.0,00:35,22.0,960.0,3
2018,1,7,United States,Quinn Hughes,(D),20182019,1,3.0,0.0,2.0,5.0,2,3.0,Vancouver Canucks,/api/v1/teams/23,National Hockey League,/api/v1/league/133,23.0,133.0,0.0,0.0,0.0,0.0,6.0,90:24,1.0,2.0,06:24,84:00,0.0,0.0,0.0,0.0,00:00,1.0,109.0,1
2018,1,7,United States,Quinn Hughes,(D),20192020,1,45.0,8.0,22.0,68.0,22,53.0,Vancouver Canucks,/api/v1/teams/23,National Hockey League,/api/v1/league/133,23.0,133.0,3.0,2.0,0.0,-10.0,126.0,1488:09,7.0,25.0,258:41,1226:20,0.0,6.3,1.0,0.0,03:08,46.0,1625.0,2
2018,1,7,United States,Quinn Hughes,(D),20202021,1,38.0,3.0,22.0,56.0,22,41.0,Vancouver Canucks,/api/v1/teams/23,National Hockey League,/api/v1/league/133,23.0,133.0,0.0,0.0,0.0,-24.0,98.0,1277:03,18.0,19.0,205:26,1068:29,0.0,3.1,0.0,0.0,03:08,43.0,1303.0,3
2018,1,8,Sweden,Adam Boqvist,(D),20192020,1,9.0,4.0,6.0,41.0,6,13.0,Chicago Blackhawks,/api/v1/teams/16,National Hockey League,/api/v1/league/133,16.0,133.0,0.0,1.0,0.0,-3.0,50.0,665:07,33.0,2.0,88:59,575:27,0.0,8.0,0.0,0.0,00:41,43.0,805.0,2
2018,1,8,Sweden,Adam Boqvist,(D),20202021,1,14.0,2.0,14.0,35.0,14,16.0,Chicago Blackhawks,/api/v1/teams/16,National Hockey League,/api/v1/league/133,16.0,133.0,1.0,0.0,0.0,-7.0,39.0,594:39,29.0,8.0,118:17,474:10,0.0,5.1,0.0,0.0,02:12,29.0,689.0,3
2018,1,9,Russia,Vitali Kravtsov,(RW),20202021,1,2.0,2.0,4.0,20.0,4,4.0,New York Rangers,/api/v1/teams/3,National Hockey League,/api/v1/league/133,3.0,133.0,0.0,0.0,0.0,-6.0,23.0,247:56,7.0,0.0,03:36,243:52,0.0,8.7,0.0,0.0,00:28,6.0,334.0,3
2018,1,10,Canada,Evan Bouchard,(D),20182019,1,0.0,1.0,2.0,7.0,2,1.0,Edmonton Oilers,/api/v1/teams/22,National Hockey League,/api/v1/league/133,22.0,133.0,1.0,0.0,0.0,-5.0,10.0,86:29,6.0,1.0,10:11,75:42,0.0,10.0,0.0,0.0,00:36,8.0,112.0,1
2018,1,10,Canada,Evan Bouchard,(D),20202021,1,3.0,2.0,2.0,14.0,2,5.0,Edmonton Oilers,/api/v1/teams/22,National Hockey League,/api/v1/league/133,22.0,133.0,1.0,0.0,0.0,-2.0,38.0,207:41,11.0,1.0,09:49,194:06,0.0,5.3,0.0,0.0,03:46,11.0,254.0,3
2018,1,11,United States,Oliver Wahlstrom,(RW),20192020,1,0.0,0.0,4.0,9.0,4,0.0,New York Islanders,/api/v1/teams/2,National Hockey League,/api/v1/league/133,2.0,133.0,0.0,0.0,0.0,-2.0,9.0,92:36,10.0,0.0,08:30,84:06,0.0,0.0,0.0,0.0,00:00,4.0,126.0,2
2018,1,11,United States,Oliver Wahlstrom,(RW),20202021,1,9.0,12.0,21.0,44.0,21,21.0,New York Islanders,/api/v1/teams/2,National Hockey League,/api/v1/league/133,2.0,133.0,4.0,1.0,0.0,2.0,94.0,544:59,57.0,10.0,76:25,467:51,41.67,12.8,0.0,0.0,00:43,14.0,730.0,3
2018,1,12,Canada,Noah Dobson,(D),20192020,1,6.0,1.0,8.0,34.0,8,7.0,New York Islanders,/api/v1/teams/2,National Hockey League,/api/v1/league/133,2.0,133.0,0.0,0.0,0.0,-1.0,37.0,451:25,25.0,1.0,30:27,419:01,0.0,2.7,0.0,0.0,01:57,31.0,589.0,2
2018,1,12,Canada,Noah Dobson,(D),20202021,1,11.0,3.0,8.0,46.0,8,14.0,New York Islanders,/api/v1/teams/2,National Hockey League,/api/v1/league/133,2.0,133.0,0.0,0.0,0.0,1.0,69.0,754:07,40.0,5.0,85:11,666:01,0.0,4.3,0.0,0.0,02:55,59.0,954.0,3
2018,1,13,Canada,Ty Dellandrea,(C),20202021,1,2.0,3.0,23.0,26.0,23,5.0,Dallas Stars,/api/v1/teams/25,National Hockey League,/api/v1/league/133,25.0,133.0,2.0,0.0,0.0,0.0,31.0,324:38,47.0,3.0,36:19,277:08,45.0,9.7,0.0,0.0,11:11,10.0,483.0,3
2018,1,14,United States,Joel Farabee,(LW),20192020,1,13.0,8.0,39.0,52.0,39,21.0,Philadelphia Flyers,/api/v1/teams/4,National Hockey League,/api/v1/league/133,4.0,133.0,1.0,1.0,0.0,6.0,81.0,733:29,31.0,2.0,70:27,649:10,30.0,9.9,0.0,0.0,13:52,18.0,1013.0,2
2018,1,14,United States,Joel Farabee,(LW),20202021,1,18.0,20.0,28.0,55.0,28,38.0,Philadelphia Flyers,/api/v1/teams/4,National Hockey League,/api/v1/league/133,4.0,133.0,3.0,1.0,0.0,0.0,122.0,881:00,48.0,7.0,109:55,689:30,40.0,16.4,0.0,0.0,81:35,21.0,1233.0,3
2018,1,15,Russia,Grigori Denisenko,(LW),20202021,1,4.0,0.0,2.0,7.0,2,4.0,Florida Panthers,/api/v1/teams/13,National Hockey League,/api/v1/league/133,13.0,133.0,0.0,0.0,0.0,1.0,6.0,83:35,15.0,0.0,01:10,82:25,50.0,0.0,0.0,0.0,00:00,2.0,115.0,3
2018,1,16,Czech Republic,Martin Kaut,(RW),20192020,1,1.0,2.0,2.0,9.0,2,3.0,Colorado Avalanche,/api/v1/teams/21,National Hockey League,/api/v1/league/133,21.0,133.0,1.0,0.0,0.0,-1.0,13.0,91:14,9.0,1.0,06:55,84:19,100.0,15.4,0.0,0.0,00:00,0.0,130.0,2
2018,1,16,Czech Republic,Martin Kaut,(RW),20202021,1,0.0,0.0,4.0,5.0,4,0.0,Colorado Avalanche,/api/v1/teams/21,National Hockey League,/api/v1/league/133,21.0,133.0,0.0,0.0,0.0,-1.0,2.0,39:59,6.0,0.0,00:12,39:47,0.0,0.0,0.0,0.0,00:00,1.0,57.0,3
2018,1,17,Canada,Ty Smith,(D),20202021,1,21.0,2.0,22.0,48.0,22,23.0,New Jersey Devils,/api/v1/teams/1,National Hockey League,/api/v1/league/133,1.0,133.0,1.0,0.0,0.0,-9.0,69.0,965:54,32.0,7.0,122:21,838:10,0.0,2.9,0.0,0.0,05:23,35.0,1096.0,3
2018,1,18,Canada,Liam Foudy,(C),20192020,1,1.0,0.0,0.0,2.0,0,1.0,Columbus Blue Jackets,/api/v1/teams/29,National Hockey League,/api/v1/league/133,29.0,133.0,0.0,0.0,0.0,1.0,3.0,28:26,3.0,0.0,00:00,28:26,0.0,0.0,0.0,0.0,00:00,0.0,33.0,2
2018,1,18,Canada,Liam Foudy,(C),20202021,1,4.0,0.0,6.0,24.0,6,4.0,Columbus Blue Jackets,/api/v1/teams/29,National Hockey League,/api/v1/league/133,29.0,133.0,0.0,0.0,0.0,0.0,40.0,302:14,13.0,0.0,00:28,290:05,20.0,0.0,0.0,0.0,11:41,5.0,382.0,3
2018,1,20,Finland,Rasmus Kupari,(C),20202021,1,0.0,1.0,2.0,7.0,2,1.0,Los Angeles Kings,/api/v1/teams/26,National Hockey League,/api/v1/league/133,26.0,133.0,0.0,0.0,0.0,-5.0,8.0,80:18,7.0,0.0,05:39,74:29,53.85,12.5,0.0,0.0,00:10,3.0,109.0,3
2018,1,22,United States,K'Andre Miller,(D),20202021,1,7.0,5.0,20.0,53.0,20,12.0,New York Rangers,/api/v1/teams/3,National Hockey League,/api/v1/league/133,3.0,133.0,0.0,1.0,0.0,9.0,62.0,1118:49,93.0,1.0,53:53,976:28,0.0,8.1,0.0,1.0,88:28,77.0,1398.0,3
2018,1,23,Sweden,Isac Lundestrom,(C),20182019,1,2.0,0.0,2.0,15.0,2,2.0,Anaheim Ducks,/api/v1/teams/24,National Hockey League,/api/v1/league/133,24.0,133.0,0.0,0.0,0.0,-1.0,13.0,195:26,4.0,0.0,05:53,177:38,32.81,0.0,0.0,0.0,11:55,5.0,277.0,1
2018,1,23,Sweden,Isac Lundestrom,(C),20192020,1,4.0,0.0,0.0,15.0,0,4.0,Anaheim Ducks,/api/v1/teams/24,National Hockey League,/api/v1/league/133,24.0,133.0,0.0,0.0,0.0,-2.0,10.0,208:39,5.0,1.0,23:46,181:06,46.76,0.0,0.0,0.0,03:47,8.0,291.0,2
2018,1,23,Sweden,Isac Lundestrom,(C),20202021,1,3.0,6.0,14.0,41.0,14,9.0,Anaheim Ducks,/api/v1/teams/24,National Hockey League,/api/v1/league/133,24.0,133.0,0.0,0.0,0.0,-9.0,52.0,624:57,16.0,0.0,11:28,550:30,47.49,11.5,0.0,0.0,62:59,19.0,869.0,3
2018,1,26,Canada,Jacob Bernard-Docker,(D),20202021,1,0.0,0.0,0.0,5.0,0,0.0,Ottawa Senators,/api/v1/teams/9,National Hockey League,/api/v1/league/133,9.0,133.0,0.0,0.0,0.0,2.0,6.0,68:18,3.0,0.0,00:00,66:26,0.0,0.0,0.0,0.0,01:52,5.0,90.0,3
2018,1,27,Canada,Nicolas Beaudin,(D),20192020,1,0.0,0.0,0.0,1.0,0,0.0,Chicago Blackhawks,/api/v1/teams/16,National Hockey League,/api/v1/league/133,16.0,133.0,0.0,0.0,0.0,1.0,2.0,17:01,2.0,0.0,00:00,17:01,0.0,0.0,0.0,0.0,00:00,2.0,24.0,2
2018,1,27,Canada,Nicolas Beaudin,(D),20202021,1,4.0,2.0,2.0,19.0,2,6.0,Chicago Blackhawks,/api/v1/teams/16,National Hockey League,/api/v1/league/133,16.0,133.0,0.0,0.0,0.0,1.0,7.0,261:48,14.0,1.0,22:26,239:10,0.0,28.6,0.0,0.0,00:12,21.0,317.0,3
2018,1,29,Sweden,Rasmus Sandin,(D),20192020,1,7.0,1.0,10.0,28.0,10,8.0,Toronto Maple Leafs,/api/v1/teams/10,National Hockey League,/api/v1/league/133,10.0,133.0,0.0,1.0,0.0,-7.0,22.0,400:49,33.0,2.0,20:43,372:37,0.0,4.5,0.0,0.0,07:29,22.0,534.0,2
2018,1,29,Sweden,Rasmus Sandin,(D),20202021,1,4.0,0.0,0.0,9.0,0,4.0,Toronto Maple Leafs,/api/v1/teams/10,National Hockey League,/api/v1/league/133,10.0,133.0,0.0,0.0,0.0,6.0,9.0,131:57,11.0,0.0,15:51,115:54,0.0,0.0,0.0,0.0,00:12,7.0,173.0,3
2018,1,30,Canada,Joe Veleno,(C),20202021,1,0.0,1.0,4.0,5.0,4,1.0,Detroit Red Wings,/api/v1/teams/17,National Hockey League,/api/v1/league/133,17.0,133.0,1.0,0.0,0.0,0.0,8.0,75:31,7.0,1.0,08:02,67:17,50.0,12.5,0.0,0.0,00:12,4.0,93.0,3
2018,2,32,United States,Mattias Samuelsson,(D),20202021,1,2.0,0.0,4.0,12.0,4,2.0,Buffalo Sabres,/api/v1/teams/7,National Hockey League,/api/v1/league/133,7.0,133.0,0.0,0.0,0.0,-8.0,10.0,216:22,20.0,0.0,00:00,194:45,0.0,0.0,0.0,0.0,21:37,10.0,249.0,3
2018,2,35,Finland,Jesse Ylonen,(RW),20202021,1,0.0,0.0,0.0,1.0,0,0.0,Montréal Canadiens,/api/v1/teams/8,National Hockey League,/api/v1/league/133,8.0,133.0,0.0,0.0,0.0,0.0,1.0,11:23,0.0,0.0,01:18,10:05,0.0,0.0,0.0,0.0,00:00,0.0,14.0,3
2018,2,38,Russia,Alexander Romanov,(D),20202021,1,5.0,1.0,21.0,54.0,21,6.0,Montréal Canadiens,/api/v1/teams/8,National Hockey League,/api/v1/league/133,8.0,133.0,0.0,0.0,0.0,1.0,71.0,931:50,138.0,1.0,40:08,845:49,0.0,1.4,0.0,0.0,45:53,60.0,1075.0,3
2018,2,40,Canada,Ryan McLeod,(C),20202021,1,1.0,0.0,0.0,10.0,0,1.0,Edmonton Oilers,/api/v1/teams/22,National Hockey League,/api/v1/league/133,22.0,133.0,0.0,0.0,0.0,-2.0,3.0,127:53,3.0,0.0,06:41,110:18,50.62,0.0,0.0,0.0,10:54,5.0,167.0,3
2018,2,46,Slovakia,Martin Fehervary,(D),20192020,1,1.0,0.0,6.0,6.0,6,1.0,Washington Capitals,/api/v1/teams/15,National Hockey League,/api/v1/league/133,15.0,133.0,0.0,0.0,0.0,-2.0,7.0,95:51,14.0,0.0,00:17,90:49,0.0,0.0,0.0,0.0,04:45,2.0,130.0,2
2018,2,53,Canada,Calen Addison,(D),20202021,1,0.0,0.0,0.0,3.0,0,0.0,Minnesota Wild,/api/v1/teams/30,National Hockey League,/api/v1/league/133,30.0,133.0,0.0,0.0,0.0,0.0,4.0,55:33,2.0,0.0,08:14,47:19,0.0,0.0,0.0,0.0,00:00,1.0,62.0,3
2018,2,55,Canada,Kevin Bahl,(D),20202021,1,2.0,0.0,0.0,7.0,0,2.0,New Jersey Devils,/api/v1/teams/1,National Hockey League,/api/v1/league/133,1.0,133.0,0.0,0.0,0.0,0.0,5.0,118:25,18.0,0.0,00:15,110:48,0.0,0.0,0.0,0.0,07:22,6.0,154.0,3
2018,2,60,Sweden,David Gustafsson,(C),20192020,1,0.0,1.0,0.0,22.0,0,1.0,Winnipeg Jets,/api/v1/teams/52,National Hockey League,/api/v1/league/133,52.0,133.0,0.0,1.0,0.0,-2.0,4.0,135:08,5.0,0.0,00:11,133:57,53.97,25.0,0.0,0.0,01:00,6.0,190.0,2
2018,2,60,Sweden,David Gustafsson,(C),20202021,1,0.0,0.0,0.0,4.0,0,0.0,Winnipeg Jets,/api/v1/teams/52,National Hockey League,/api/v1/league/133,52.0,133.0,0.0,0.0,0.0,-1.0,1.0,23:16,0.0,0.0,00:08,23:08,52.38,0.0,0.0,0.0,00:00,0.0,36.0,3
2018,3,65,Czech Republic,Jan Jenik,(RW),20202021,1,0.0,2.0,0.0,2.0,0,2.0,Arizona Coyotes,/api/v1/teams/53,National Hockey League,/api/v1/league/133,53.0,133.0,0.0,0.0,0.0,3.0,3.0,24:10,2.0,0.0,00:00,24:10,52.17,66.7,0.0,0.0,00:00,0.0,32.0,3
2018,3,67,United States,Alec Regula,(D),20202021,1,0.0,0.0,0.0,3.0,0,0.0,Chicago Blackhawks,/api/v1/teams/16,National Hockey League,/api/v1/league/133,16.0,133.0,0.0,0.0,0.0,-1.0,1.0,37:08,3.0,0.0,01:37,35:31,0.0,0.0,0.0,0.0,00:00,3.0,43.0,3
2018,3,88,United States,Joey Keane,(D),20202021,1,0.0,0.0,0.0,1.0,0,0.0,Carolina Hurricanes,/api/v1/teams/12,National Hockey League,/api/v1/league/133,12.0,133.0,0.0,0.0,0.0,-1.0,1.0,19:34,2.0,0.0,02:39,16:55,0.0,0.0,0.0,0.0,00:00,0.0,24.0,3
2018,4,98,United States,Ryan O'Reilly,(RW),20182019,1,49.0,28.0,12.0,82.0,12,77.0,St. Louis Blues,/api/v1/teams/19,National Hockey League,/api/v1/league/133,19.0,133.0,6.0,5.0,1.0,22.0,234.0,1702:13,31.0,22.0,234:08,1304:28,56.86,11.97,2.0,3.0,163:37,36.0,2103.0,1
2018,4,98,United States,Ryan O'Reilly,(RW),20192020,1,49.0,12.0,10.0,71.0,10,61.0,St. Louis Blues,/api/v1/teams/19,National Hockey League,/api/v1/league/133,19.0,133.0,2.0,3.0,1.0,11.0,118.0,1460:45,16.0,18.0,205:23,1103:07,56.56,10.2,1.0,1.0,152:15,42.0,1737.0,2
2018,4,98,United States,Ryan O'Reilly,(RW),20202021,1,30.0,24.0,18.0,56.0,18,54.0,St. Louis Blues,/api/v1/teams/19,National Hockey League,/api/v1/league/133,19.0,133.0,4.0,4.0,2.0,26.0,129.0,1161:56,24.0,12.0,148:36,899:11,58.78,18.6,2.0,2.0,114:09,26.0,1392.0,3
2018,4,120,Switzerland,Philipp Kurashev,(C),20202021,1,8.0,8.0,12.0,54.0,12,16.0,Chicago Blackhawks,/api/v1/teams/16,National Hockey League,/api/v1/league/133,16.0,133.0,2.0,1.0,0.0,-9.0,65.0,706:13,32.0,5.0,76:47,629:06,41.13,12.3,0.0,0.0,00:20,18.0,884.0,3
2018,5,141,Belarus,Yegor Sharangovich,(C),20202021,1,14.0,16.0,4.0,54.0,4,30.0,New Jersey Devils,/api/v1/teams/1,National Hockey League,/api/v1/league/133,1.0,133.0,2.0,3.0,1.0,-4.0,114.0,907:36,20.0,2.0,54:06,757:13,28.26,14.0,1.0,1.0,96:17,20.0,1200.0,3
2018,6,182,United States,John Leonard,(LW),20202021,1,10.0,3.0,2.0,44.0,2,13.0,San Jose Sharks,/api/v1/teams/28,National Hockey League,/api/v1/league/133,28.0,133.0,1.0,0.0,0.0,-7.0,60.0,494:51,25.0,1.0,39:59,454:03,0.0,5.0,0.0,0.0,00:49,17.0,708.0,3
2019,1,2,Finland,Kaapo Kakko,(RW),20192020,1,13.0,10.0,14.0,66.0,14,23.0,New York Rangers,/api/v1/teams/3,National Hockey League,/api/v1/league/133,3.0,133.0,2.0,3.0,0.0,-26.0,109.0,942:24,20.0,13.0,147:01,794:09,33.33,9.2,1.0,0.0,01:14,11.0,1179.0,1
2019,1,2,Finland,Kaapo Kakko,(RW),20202021,1,8.0,9.0,10.0,48.0,10,17.0,New York Rangers,/api/v1/teams/3,National Hockey League,/api/v1/league/133,3.0,133.0,2.0,0.0,0.0,3.0,81.0,688:41,14.0,3.0,63:23,625:18,42.86,11.1,0.0,0.0,00:00,16.0,896.0,2
2019,1,2,Finland,Kaapo Kakko,(RW),20212022,1,11.0,7.0,10.0,43.0,10,18.0,New York Rangers,/api/v1/teams/3,National Hockey League,/api/v1/league/133,3.0,133.0,1.0,2.0,0.0,9.0,62.0,664:10,8.0,2.0,52:59,591:52,14.29,11.3,0.0,0.0,19:19,15.0,828.0,3
2019,1,3,Canada,Kirby Dach,(C),20192020,1,15.0,8.0,24.0,64.0,24,23.0,Chicago Blackhawks,/api/v1/teams/16,National Hockey League,/api/v1/league/133,16.0,133.0,0.0,2.0,0.0,-1.0,101.0,913:00,33.0,3.0,100:25,810:19,33.78,7.9,0.0,0.0,02:16,23.0,1103.0,1
2019,1,3,Canada,Kirby Dach,(C),20202021,1,8.0,2.0,4.0,18.0,4,10.0,Chicago Blackhawks,/api/v1/teams/16,National Hockey League,/api/v1/league/133,16.0,133.0,1.0,0.0,0.0,-3.0,26.0,334:17,7.0,1.0,59:59,252:29,40.31,7.7,0.0,0.0,21:49,12.0,364.0,2
2019,1,3,Canada,Kirby Dach,(C),20212022,1,17.0,9.0,43.0,70.0,43,26.0,Chicago Blackhawks,/api/v1/teams/16,National Hockey League,/api/v1/league/133,16.0,133.0,2.0,0.0,0.0,-18.0,116.0,1263:06,49.0,6.0,134:11,1051:13,32.84,7.8,0.0,1.0,77:42,44.0,1526.0,3
2019,1,4,Canada,Bowen Byram,(D),20202021,1,2.0,0.0,23.0,19.0,23,2.0,Colorado Avalanche,/api/v1/teams/21,National Hockey League,/api/v1/league/133,21.0,133.0,0.0,0.0,0.0,1.0,21.0,332:43,33.0,0.0,14:48,311:39,0.0,0.0,0.0,0.0,06:16,13.0,422.0,2
2019,1,4,Canada,Bowen Byram,(D),20212022,1,12.0,5.0,12.0,30.0,12,17.0,Colorado Avalanche,/api/v1/teams/21,National Hockey League,/api/v1/league/133,21.0,133.0,1.0,2.0,0.0,7.0,49.0,564:14,53.0,1.0,29:03,526:18,0.0,10.2,0.0,0.0,08:53,26.0,708.0,3
2019,1,5,United States,Alex Turcotte,(C),20212022,1,0.0,0.0,2.0,8.0,2,0.0,Los Angeles Kings,/api/v1/teams/26,National Hockey League,/api/v1/league/133,26.0,133.0,0.0,0.0,0.0,0.0,13.0,90:11,8.0,0.0,02:07,87:13,41.38,0.0,0.0,0.0,00:51,2.0,134.0,3
2019,1,6,Germany,Moritz Seider,(D),20212022,1,43.0,7.0,34.0,82.0,34,50.0,Detroit Red Wings,/api/v1/teams/17,National Hockey League,/api/v1/league/133,17.0,133.0,2.0,4.0,0.0,-9.0,187.0,1889:22,151.0,21.0,237:01,1497:51,0.0,3.7,2.0,2.0,154:30,161.0,2113.0,3
2019,1,7,Canada,Dylan Cozens,(C),20202021,1,9.0,4.0,16.0,41.0,16,13.0,Buffalo Sabres,/api/v1/teams/7,National Hockey League,/api/v1/league/133,7.0,133.0,1.0,0.0,0.0,-15.0,62.0,588:36,30.0,1.0,70:17,516:51,47.52,6.5,0.0,0.0,01:28,11.0,755.0,2
2019,1,7,Canada,Dylan Cozens,(C),20212022,1,25.0,13.0,55.0,79.0,55,38.0,Buffalo Sabres,/api/v1/teams/7,National Hockey League,/api/v1/league/133,7.0,133.0,2.0,1.0,0.0,-19.0,160.0,1255:30,35.0,9.0,152:04,1064:18,45.6,8.1,0.0,1.0,39:08,22.0,1596.0,3
2019,1,8,Sweden,Philip Broberg,(D),20212022,1,2.0,1.0,8.0,23.0,8,3.0,Edmonton Oilers,/api/v1/teams/22,National Hockey League,/api/v1/league/133,22.0,133.0,0.0,0.0,0.0,-8.0,29.0,309:48,10.0,0.0,09:06,284:12,0.0,3.4,0.0,0.0,16:30,10.0,410.0,3
